-0.000178072	94.4052
0.00312894	151.57

0.000345148	51.4984
-0.000966606	-36.5272
0.00447374	331.659

0.00446057	240.617
0.00274316	178.491
-0.00165399	18.1777
-0.00192144	11.0279

0.00161038	102.681
0.000755568	48.2224
0.00499556	292.978
-0.0157136	-859.771

0.0025453	165.073
-0.00134734	-27.6471
0.00425879	250.37

0.00144629	105.669
0.000209656	61.9229
0.00114592	95.1094

-0.000945363	31.5391
0.00177738	102.152
0.00343241	144.97

0.000566149	55.2529
-0.000140755	21.8458
0.0024789	146.758

0.00294359	156.751
-0.000120044	43.0932
0.00130791	96.1014

-0.0026868	-20.8931
0.00393787	194.578
0.00370987	187.199

0.00211753	139.394
0.000321974	45.113
0.00100074	80.932

0.00439664	126.683
-0.00314697	85.9219
0.00194139	113.416

0.000354981	7.01315
-0.0063567	-305.902
0.0021863	141.109
0.00367649	237.814

-0.00247154	-86.2638
-0.000383481	22.9655
0.00459249	282.157

0.00459303	166.955
-0.000894381	30.3551
0.00357996	91.3692
0.000923758	65.6917

-0.00167699	21.1688
0.00130079	100.361
0.00308096	147.699

-0.00246519	69.6941
0.00285193	126.374
0.00137621	110.646

-0.000496343	-5.35764
0.00498653	262.739
6.00353e-05	22.1193

0.00116841	98.9105
0.00561922	434.316
-0.000419763	-19.1746

0.00204944	160.228
0.000546199	88.4439
0.000614972	91.7779

0.00078094	41.6438
-0.00019838	9.63047
0.00113623	84.0824
0.00292297	213.132

0.00319723	168.713
0.00332776	172.25
-0.00205762	29.9856

-0.00322915	24.5285
0.00317501	137.614
0.00161211	110.024

-0.00141511	-42.8704
0.00363526	239.213
2.43291e-05	37.9032

0.000606903	69.2316
0.0026254	142.205
0.00166354	107.442


0.00541593	340.54
0.000532771	52.6441
0.000256346	36.3599

0.00225318	116.553
-0.000452176	84.956
0.00397318	136.658

0.00558594	265.721
-0.00133762	15.257
-0.00180733	-1.73906

0.00169453	129.991
0.00531158	316.013
-0.00170431	-44.1659

1.39958e-05	56.5437
0.00323247	196.475
0.000716656	87.2216

0.000159014	24.84
0.00449489	299.004
-0.00362439	-159.026
0.0117303	-141.698

0.00124918	95.682
-0.000143272	43.9942
0.00194596	121.738

0.00424189	316.438
0.00137516	126.089
-0.0022332	-114.469

0.00541145	235.938
-0.000203213	35.8587
0.0002823	56.8036
0.00492872	206.663

-0.000429294	-34.8667
0.00236864	185.645
0.00264147	207.6

0.00568617	231.374
0.00027954	59.4678
0.00039199	63.0352


0.00224108	146.766
0.00220898	145.545
-0.000972693	0.241177

0.00504467	219.642
-0.000668214	43.9529
0.000369246	75.8634

0.00264584	128.277
0.000242254	78.0768
-0.00138536	44.0817

0.00214488	103.49
0.000903496	83.0054
0.000719441	79.9682

0.00431877	230.613
0.00129528	130.52
-0.000469704	0.119935
0.00059303	56.3968

0.000988399	105.928
0.0017065	112.524
0.0006056	102.419

0.000631458	45.905
-0.000235079	-18.087
0.00324212	243.996

0.00619459	484.464
0.000557947	50.3033
-0.000372894	-22.0688

0.00140468	122.533
-0.000504337	7.97998
0.00241885	184.303

-0.0012119	89.6456
0.0051938	120.481
0.000469248	97.7373

0.000512978	63.737
0.00176273	107.275
0.000792663	73.6586

0.00283936	162.052
0.00305529	170.185
-0.0012939	9.82325

0.00353583	109.311
0.00112736	74.9814
0.000174486	61.3963

0.00377207	132.681
-0.0035524	48.366
0.00153053	106.881

0.00235019	157.489
0.00309286	201.101
-0.000107676	15.805

-0.00112591	-29.9005
-0.000342633	13.0223
0.00570467	341.158

0.0017535	136.843
0.00254454	176.351
0.000260308	63.2241

-0.00151121	46.3801
0.00468649	186.165
0.000356372	88.527

0.00418298	221.484
0.000613759	63.5213
-0.000334137	21.491

0.000856484	91.0012
-0.00201042	-50.0618
0.00496294	293.722

0.00215979	128.188
0.000339696	75.7842
0.00146967	108.381

0.000553645	46.6653
0.00108303	83.7925
0.00153327	114.548

0.000759802	65.9839
0.00345502	159.975
-0.000350597	27.4361

-0.00140049	92.5251
0.00079529	112.304
0.00505124	150.636

0.000994	92.072
0.000853701	84.9084
0.00194528	143.403

-0.00115444	43.1455
0.00319252	158.305
-0.0010218	79.3425
0.00417144	109.69

0.003784	141.014
0.002123	102.973
-0.00235498	0.307668

0.00443193	114.72
0.00019367	83.6169
0.000443279	85.4494

0.000633464	81.2138
0.00105013	105.037
0.00295818	212.872

0.00168709	141.635
0.000386031	45.6592
0.00120846	107.338

0.00398791	207.022
0.00330597	183.728
-0.00293341	-30.6518

0.00273244	194.701
0.00185366	131.611
-0.00152612	-114.599

0.000683608	77.3257
-0.0010125	53.0412
0.00524495	142.682

-0.00151181	-96.9035
0.00127935	120.278
0.00326624	274.217

-0.00146233	-66.4323
0.00423502	331.654
0.00243495	205.886

0.00321897	218.112
0.00211822	156.318
-0.00392978	-185.375

0.000624483	85.4756
0.00250484	151.831
0.000304036	74.3422

0.00213024	115.023
-0.00223964	22.1575
0.00206842	113.731

0.00516563	124.357
-9.32125e-05	77.98
0.00208753	97.2152

-0.00175353	-69.4944
0.00111168	80.915
0.00425414	245.504

0.000863262	101.774
0.000905794	102.088
0.00182842	108.768

0.00212253	98.9198
-0.00215799	64.8271
0.00238955	101.049

0.00228933	146.448
-0.00245875	-111.776
0.00413302	247.303

0.00396068	182.634
0.00110915	90.7115
-9.91509e-06	54.5416

0.00242378	144.502
-0.00276262	-67.7079
0.00479777	241.813

0.00237338	134.088
0.000117594	69.4688
0.00167972	114.285

0.000309707	8.59849
0.0009036	57.4735
0.00256784	190.015

-0.00199996	-9.20551
0.0020524	144.88
0.0015523	125.948

-0.000572016	-21.63
0.00456651	278.653
0.00239784	152.242

-0.00122758	-14.6736
0.00103877	87.8765
0.00313002	182.282

-0.000564499	92.8298
0.00654629	145.801
-0.00106818	89.0793

0.000416255	36.6613
0.00403759	298.216
-0.0019146	-129.835

0.00213322	129.809
0.000924752	95.1746
0.00067154	87.9092

0.00168178	121.336
0.00306963	228.739
-8.28587e-05	-12.1082

0.00465626	106.169
-0.00093956	81.0274
0.00109659	90.1754

-0.00329688	-198.96
0.00177623	150.774
0.00384669	292.95


0.00120806	97.629
0.00254914	197.673
-0.00252711	-176.936

-0.000951283	12.7871
0.00438136	213.491
0.000237082	57.5996

0.00374805	278.257
-0.00117223	-77.4121
0.0011376	78.0138
3.06069e-05	64.9161

0.00224755	134.657
0.00486838	167.528
-0.0027733	71.7087

0.000133687	36.157
0.000617872	63.8758
0.00263122	177.355

0.00565832	412.235
-0.00130828	-103.732
-0.00458557	-174.707
0.0002964	44.4504

0.00192767	117.461
0.00201762	120.86
0.000784743	76.4382

0.00341106	277.532
-0.00166675	-96.3583
0.00279169	233.212

-4.88636e-06	73.0887
0.00255856	148.612
0.00231554	141.487

-0.00263466	-173.092
0.00171119	141.404
0.00418113	319.362

0.00176654	115.089
0.00177125	115.156
-0.00016079	91.407

0.00224117	159.531
0.000334037	55.2935
0.000116229	43.4064

-0.0019384	-145.56
0.0028624	210.205
0.000647538	46.9021

-0.00141239	-33.2812
-5.5993e-05	43.0749
0.00653273	412.102

0.00150557	111.68
-9.72217e-05	-8.99033
0.00253011	190.868

0.00531009	260.314
0.000534607	101.412
-0.00189585	20.4585

-0.00163247	-49.6146
0.0014987	122.822
0.00544821	339.794

0.0011014	87.7934
-0.000245588	47.5712
0.00224288	122.178

0.00142135	110.507
0.00175485	134.792
0.000491967	46.4886

0.0029008	189.493
0.00322441	207.235
-0.0010554	-21.5121

0.000172469	73.7863
0.0012056	81.0516
0.00207163	87.1417

0.00257446	154.076
0.00303684	174.507
-0.0047245	-165.754

-0.000984871	37.5025
0.00615156	215.814
0.000252308	68.4657

0.00316193	205.647
0.000998137	92.6093
-0.00331935	-133.396

0.00636151	174.994
-0.000257159	49.882
0.000688868	67.7702

-0.00166075	-107.194
0.00193183	154.303
0.00276907	235.467
0.00619221	432.487

0.00186754	129.567
0.00558121	324.658
-0.00211829	-79.1014

-0.00113918	-12.623
0.00533756	326.921
-0.00154848	-33.6804

0.000449839	32.5337
0.00106788	76.7956
0.00397784	282.348

-0.000810798	-36.9888
0.00590489	395.829
-0.000297493	-3.33123

-0.000622432	-45.5339
0.000316652	23.0068
0.00615997	398.512
-0.0005894	90.6444

-0.00226573	-37.2763
0.00476419	220.612
2.16871e-05	46.7325

0.00056425	87.3786
0.00144942	92.8997
0.00110983	90.781

-0.00131617	-70.4862
0.00470318	365.272
0.00106794	102.476

-0.000819911	35.5435
-0.00233208	-18.2064
0.00476207	234.676

0.00212164	157.591
0.00466261	301.565
-0.00249034	-102.451

-0.00226529	-42.9254
0.00311416	172.967
0.00230317	140.438

0.00254732	202.803
0.000299606	30.8391
0.00142141	117.543

0.00251176	136.009
0.000238605	34.2081
0.00100141	68.5668

-0.00230859	-77.1554
0.00212703	170.14
0.0134211	412.216
0.00284659	177.698

0.0019818	127.977
-0.000448217	26.3694
0.000811389	79.1093

0.00183704	118.964
0.00150263	106.65
0.000931904	85.3137

0.000538446	44.1081
0.000444139	38.0305
0.00386673	303.94

-0.00477241	-127.557
0.00222999	-69.1041
0.00141987	103.552
0.00341937	202.598

0.00312689	116.898
0.00254936	108.342
-0.00147742	48.5724

0.00287975	140.07
-0.00276061	-4.41262
0.00113612	95.453

0.00204175	115.042
-0.000624418	60.1033
0.000333447	79.8408

0.00351142	114.51
0.00185933	104.71
-0.00258159	78.361

0.000590418	37.0027
0.00433051	322.374
0.00254739	235.235
0.000223244	9.63833

0.00388663	220.305
-0.000548155	29.8119
-0.000869686	24.7842
-0.000268713	26.4563


0.00321713	218.497
-0.000847688	-62.3859
0.000323071	18.7736

0.00213728	124.393
-6.2086e-05	109.989
0.00213537	124.382

0.00261583	184.245
-0.000892257	-27.4638
0.00209149	153.089

0.00552962	247.677
-0.00158261	-3.56418
0.000720156	77.8416

0.00286298	153.854
-0.000289107	64.165
0.00302393	158.587

0.00153115	109.467
-0.00145626	-52.8511
0.00702264	376.245
-0.00525479	59.6355

0.00252927	142.884
0.00155486	104.042
-0.0017051	-26.2189

0.00182237	119.415
-0.000616072	29.3645
0.00278123	155.012

0.000602467	89.0419
-0.00120551	79.035
0.00527712	114.916

0.00195637	146.764
-0.000275286	56.3831
0.00221935	157.58

0.000650259	96.112
0.00247746	147.921
0.000415114	89.5508

0.000991482	56.6797
-0.00379173	-164.898
0.00679724	487.364
-0.00107027	-65.8994

-0.00292631	-113.874
0.00169424	127.52
0.00344284	218.568

0.000263739	36.7863
0.00490819	371.358
-0.00320598	-211.424

0.0018572	164.086
-0.00238812	-154.83
0.00582517	464.576

-0.000556767	75.2498
0.00472935	94.9203
0.000125511	77.7871

4.61223e-05	82.0552
-0.00167654	28.8226
0.00486636	231.448

0.00168817	139.808
0.00384968	272.358
-0.00182208	-73.9339

-0.00381084	-102.026
0.00150215	110.692
0.00310338	174.769

-0.002266	-137.955
0.00377337	283.761
-0.000699324	-27.6918

0.00264039	174.531
-0.000355987	-4.44731
-0.00120032	-55.0315

0.00174278	128.132
0.00294746	189.856
-0.00355513	-141.562

-0.00370092	-92.4493
0.00121967	85.1287
0.00459025	206.687

0.00658238	235.407
-0.00145857	171.496
0.00374012	199.108
-0.000795614	13.2361

0.00526989	270.306
0.0020519	75.0118
-0.0120278	-38.7563
-0.000756227	17.3592

0.0016211	94.4796
0.00515016	304.516
-0.00131923	-79.5184

-0.000344196	17.3508
0.00704086	348.917
-0.000699993	1.57272

0.000758864	74.2564
0.00163135	129.497
-0.000546466	-6.83588

-0.00273787	-37.6513
0.00384257	188.015
0.00292316	156.467

0.000841659	79.9197
0.000436453	53.1794
0.00198624	160.121

0.00320008	247.993
-0.00227855	-162.25
0.000465416	43.7276

-0.00385536	-111.804
0.00247106	144.844
0.00426568	217.63

0.00134233	110.23
0.00238858	178.426
-0.0015671	-77.109

0.000518177	54.9477
0.00207493	164.943
0.000193519	33.4151

0.00569922	195.023
5.54807e-05	81.4374
0.000317865	86.7257

0.00512098	319.043
0.00116173	109.313
-0.000375866	27.6449

0.00373403	117.234
-0.000937542	43.3504
0.00372048	117.038

0.00265311	192.568
0.00145261	106.361
-0.000104165	-7.34841

0.00159011	114.423
-0.00241795	-13.9589
0.00337368	171.727

0.00288727	110.957
-9.16205e-06	51.4277
-0.000334629	44.724

-0.00111529	81.8212
0.00280692	109.637
0.00255915	107.878

7.01475e-05	46.3726
0.00505894	300.837
-0.00205809	-61.6628

0.00173928	152.146
-0.0014496	-16.8938
0.00374413	258.984

-0.00159029	-104.869
0.00356534	247.285
0.00116584	83.6866

1.20638e-05	47.785
0.00187296	134.78
0.000714114	80.8058

0.00129385	88.7868
0.00109116	75.1165
0.00182456	127.714

-0.000467225	-11.0547
-0.000359159	-3.76301
0.00430118	283.6

-0.000129	72.868
0.00526016	245.214
-0.00140538	32.2102


-0.000276152	41.076
0.00527227	226.184
-0.000453342	35.3051

0.00293145	211.358
-0.00361218	-192.929
0.00186174	145.707

0.00268098	162.504
4.71224e-06	40.7579
0.000473705	62.1607

0.00377241	293.582
0.00448729	324.529
0.00113862	76.0389
-0.00322627	-268.587

-0.00106275	53.6608
0.00399064	149.311
0.00284987	127.727

-0.00191718	-163.891
0.00201095	156.01
0.00625873	500.633

0.000622105	84.9905
-0.000568517	36.3852
0.00206016	144.103

0.00361608	164.582
-0.00252083	-19.6478
0.00197341	115.336

-0.00186678	-129.751
0.00269854	230.361
0.000832025	84.4143

0.00575732	367.726
0.00054361	57.6777
8.30866e-05	30.1272

0.00109078	105.808
0.00117831	113.546
0.00105706	104.962

0.00167853	112.747
0.00185018	127.704
0.00027827	2.79958

0.00170656	138.677
0.00211711	167.567
-0.00237634	-141.161

0.000268767	93.807
0.00201327	106.063
0.00100609	98.9931

-0.000821338	39.1743
0.00124482	98.4269
0.00382291	172.239

0.00081874	72.9022
0.00245905	176.74
-6.32562e-05	17.9789

0.00360115	257.51
0.00253916	200.152
-0.0017253	-31.7532

-9.85222e-05	28.1211
-0.00237178	-81.1585
0.00548698	297.569

-0.00251099	59.4773
0.00147086	108.88
0.00361129	135.425

-0.00108883	-55.5611
0.00609763	439.436
0.00114964	98.952

0.00221379	168.129
0.00340669	229.4
-0.00149037	-20.8065

0.00616664	210.123
0.000123114	78.3568
-0.0018017	36.3917

-0.00251211	-174.106
-0.00019557	-4.80439
0.00481844	358.892

0.00339273	267.499
-0.000667309	-50.2792
-0.000416256	-30.6673


0.00267475	203.456
0.0013873	113.784
-0.000554569	-23.4287

0.000974821	94.0366
0.00100967	95.4226
0.00109181	98.2394

-0.00114394	65.2958
-0.00148671	61.7972
0.00488966	126.98

0.00364084	299.873
-0.00291428	-195.811
0.000795919	85.1482

0.00467268	340.279
0.000855786	76.0291
8.86234e-06	16.6704

0.00113529	103.449
-0.00274058	-16.5951
0.0044159	205.266

0.00379489	192.871
-0.00253201	-23.8359
0.00199584	131.327

0.00522053	229.986
0.00118565	98.7923
-0.00101761	27.0709

-0.00181709	31.8543
0.00408267	179.286
0.00134803	110.962

0.000924699	88.9817
0.00170441	93.4646
0.00158106	92.7558

0.00163268	137.24
0.000335462	58.4144
0.00107557	103.634

7.96159e-05	11.7891
-0.000545674	-25.6016
0.00440633	275.101

0.00314935	199.902
-0.000735464	-13.1098
0.00136929	102.486

0.000705983	86.7495
0.004167	262.766
-0.000806885	10.2393

0.00135369	82.9952
0.000683647	40.9019
0.00367385	231.282

0.0012102	112.527
0.00465847	306.792
4.0754e-05	47.1971

0.00219597	111.159
0.0023849	113.76
9.68681e-05	82.4447

0.00307304	197.499
-0.00227977	-41.8471
0.00134276	-1.35867
0.00193201	133.131

0.00427942	190.224
-0.00270938	10.8434
0.00139262	116.173

0.000645972	62.2602
0.000898669	70.766
0.00243814	121.671

0.000177021	15.9278
0.00123884	98.9856
0.00338945	264.586

-0.000549231	49.6636
0.00623763	124.213
-0.000592996	49.1878

-0.00324896	-222.57
0.00198313	137.869
0.00519505	358.643

-0.000562425	24.2649
-0.000787314	14.6393
0.00338307	197.623

0.00301743	197.285
-0.000166928	17.2627
0.00112272	90.5419

-0.000374651	36.8124
0.00525025	231.541
0.00161682	105.844

0.000934698	66.6303
-0.00160319	-91.1056
0.00346585	225.217

0.0051072	266.588
0.00103006	88.8015
0.000346232	58.8982

0.000282422	63.6837
0.000233803	62.5224
0.00558082	195.967

0.00122092	105.671
0.00277347	214.275
-0.00129008	-67.1279

0.00142141	112.501
0.000900858	76.1409
0.00208445	161.299

0.00191659	112.681
0.00112399	90.8064
0.000503232	73.5234

0.00401979	122.703
-0.000713463	88.8447
0.000389354	96.7332

0.000610675	42.9632
0.00450655	337.963
0.000314951	21.6813

0.00213607	163.663
0.00245229	184.464
-0.000269005	11.7135

0.00225742	149.28
0.00161574	126.396
-0.000826152	38.6259

0.00572715	180.171
0.000177372	68.9146
-0.000276789	59.8035

0.000470208	63.9689
0.00516628	261.042
-0.000555318	21.094

-0.00151619	-100.43
0.00335326	277.95
0.00205922	177.595

0.00246806	215.206
0.000264128	43.4359
0.000474577	58.8543

-0.00166508	-11.1608
-0.00463405	-99.6131
0.00367929	182.614
0.00299988	158.333

-0.00377876	17.8101
0.00292139	100.799
0.00372715	110.779

-0.000739845	86.5645
0.00610602	124.979
0.000184702	91.7523

0.00375928	121.38
0.00210836	112.71
-0.00267898	87.5707

