3387	183608	729.012
3388	183608	741.512
3389	183608	754.012
3390	183608	766.512
3391	183608	779.012
3392	183608	791.512
3393	183608	804.012
3394	183608	821.512
3395	183608	834.012
3396	183608	846.512
3397	183608	859.012
3398	183608	871.512
3399	183608	884.012
3400	183608	896.512
3401	183608	909.012
3402	183608	921.512
3403	183608	934.012
3404	183608	946.512
3405	183608	959.012
3406	183608	971.512
3407	183608	984.012
3408	183608	996.512
3409	183608	1009.01
3430	183618	-1018.71
3431	183618	-1006.21
3432	183618	-993.713
3433	183618	-981.213
3434	183618	-968.713
3435	183618	-956.213
3436	183618	-943.713
3437	183618	-931.213
3438	183618	-918.713
3439	183618	-906.213
3440	183618	-893.713
3441	183618	-881.213
3442	183618	-868.713
3443	183618	-856.213
3444	183618	-843.713
3445	183618	-831.213
3446	183618	-813.713
3447	183618	-801.213
3448	183618	-788.713
3449	183618	-776.213
3450	183618	-763.713
3451	183618	-751.213
3452	183618	-738.713
3453	183618	-726.213
3454	183618	-713.713
3455	183618	-701.213
3456	183618	-688.713
3457	183618	-676.213
3458	183618	-663.713
3459	183618	-651.213
3460	183618	-638.713
3461	183618	-626.213
3462	183618	-608.713
3463	183618	-596.213
3464	183618	-583.713
3465	183618	-571.213
3466	183618	-558.713
3467	183618	-546.213
3468	183618	-533.713
3469	183618	-521.213
3470	183618	-508.713
3471	183618	-496.213
3472	183618	-483.713
3473	183618	-471.213
3474	183618	-458.713
3475	183618	-446.213
3476	183618	-433.713
3477	183618	-421.213
3478	183618	-403.713
3479	183618	-391.213
3480	183618	-378.713
3481	183618	-366.213
3482	183618	-353.713
3483	183618	-341.213
3484	183618	-328.713
3485	183618	-316.213
3486	183618	-303.713
3487	183618	-291.213
3488	183618	-278.713
3489	183618	-266.213
3490	183618	-253.713
3491	183618	-241.213
3492	183618	-228.713
3493	183618	-216.213
3494	183618	-198.713
3495	183618	-186.213
3496	183618	-173.713
3497	183618	-161.213
3498	183618	-148.713
3499	183618	-136.213
3500	183618	-123.713
3501	183618	-111.213
3502	183618	-98.7128
3503	183618	-86.2128
3504	183618	-73.7128
3505	183618	-61.2128
